0.024585,0.16442,0.0075297,0.40023,1.5544
0.026105,0.19803,0.0077165,0.40042,1.3553
0.027662,0.24279,0.0078976,0.4006,1.1563
0.029255,0.30481,0.0080789,0.40078,0.95724
0.030885,0.39533,0.0082696,0.40097,0.7583
0.032265,0.52385,-0.00017697,0.39252,0.55922
0.03059,0.67945,-0.027602,0.3651,0.35933
0.0233,0.91894,-0.056985,0.33571,0.15937
0.02562,0.58034,0.30252,1.0879,0.8987
0.083579,1.1123,0.24171,1.0271,0.70915
0.13017,1.3119,0.10648,0.89188,0.51472
0.1608,1.3298,-0.065927,0.71947,0.32668
0.16088,1.2664,-0.26174,0.52365,0.17494
0.18595,1.4327,0.32064,0.71334,0.9371
0.269,1.4196,0.11054,0.50324,0.76923
0.30704,1.3522,-0.052272,0.34043,0.59996
0.29796,1.3751,-0.089982,0.30272,0.4345
0.27817,1.4092,-0.11961,0.27309,0.30172
0.26464,0.85748,0.22089,0.61359,3.5895
0.30452,0.81387,0.079067,0.47177,3.3838
0.3253,0.77565,-0.024064,0.36864,3.1779
0.31955,0.77756,-0.046047,0.34665,2.9774
0.3101,0.79424,-0.049078,0.34362,2.7785
0.30028,0.81474,-0.049673,0.34303,2.5797
0.29039,0.83787,-0.049808,0.34289,2.381
0.28047,0.86371,-0.049849,0.34285,2.1825
0.27056,0.89267,-0.049864,0.34283,1.984
0.26064,0.92526,-0.049868,0.34283,1.7857
0.25072,0.96213,-0.049866,0.34283,1.5876
0.2408,1.004,-0.04987,0.34283,1.3898
0.23088,1.0519,-0.049868,0.34283,1.1925
0.22096,1.1069,-0.04987,0.34283,0.99581
0.21104,1.1702,-0.04987,0.34283,0.80042
0.20103,1.2395,-0.053542,0.33916,0.60734
0.1891,1.2993,-0.076502,0.3162,0.41863
0.172,1.3642,-0.10591,0.28679,0.24451
0.14745,1.2454,0.25519,1.0406,0.97844
0.19272,1.3234,0.12917,0.91457,0.78617
0.22382,1.2986,-0.032007,0.75339,0.59203
0.22997,1.2068,-0.22043,0.56497,0.40417
0.19779,1.1079,-0.40154,0.38386,0.2321
0.1339,1.2468,0.3045,0.6972,0.98244
0.19319,1.3566,0.16396,0.55666,0.7915
0.23612,1.345,0.0055175,0.39822,0.60421
0.24064,1.3744,-0.050675,0.34202,0.42737
0.22877,1.4236,-0.080349,0.31235,0.27524
0.21278,0.42985,0.27462,-0.11807,13.599
0.26225,0.33441,0.14103,-0.25167,13.394
0.29681,0.2203,-0.0011988,-0.3939,13.183
0.29782,0.18625,-0.039326,-0.43202,12.981
0.28932,0.17573,-0.046927,-0.43963,12.782
0.27979,0.1698,-0.049054,-0.44175,12.583
0.26997,0.16502,-0.049678,-0.44238,12.384
0.26007,0.16047,-0.049861,-0.44256,12.185
0.25015,0.15588,-0.049912,-0.44261,11.986
0.24021,0.15117,-0.049925,-0.44262,11.787
0.23028,0.14628,-0.049928,-0.44263,11.588
0.22035,0.14123,-0.049927,-0.44263,11.388
0.21041,0.13597,-0.049933,-0.44263,11.189
0.20048,0.13052,-0.049934,-0.44263,10.99
0.19054,0.12486,-0.049931,-0.44263,10.791
0.18061,0.11898,-0.049925,-0.44262,10.592
0.17068,0.11286,-0.049926,-0.44262,10.393
0.16074,0.10648,-0.049927,-0.44263,10.194
0.15081,0.099839,-0.04993,-0.44263,9.9954
0.14089,0.093202,-0.049651,-0.44235,9.7964
0.13106,0.086869,-0.048864,-0.44156,9.5974
0.12141,0.080693,-0.04779,-0.44049,9.3984
0.112,0.074683,-0.046471,-0.43917,9.1995
0.10286,0.068865,-0.044926,-0.43763,9.0005
0.094036,0.063266,-0.043176,-0.43588,8.8016
0.085578,0.057923,-0.041234,-0.43393,8.6027
0.077519,0.052862,-0.039125,-0.43182,8.4037
0.06989,0.048095,-0.036885,-0.42958,8.2048
0.062719,0.043667,-0.034516,-0.42722,8.0058
0.056027,0.039568,-0.032077,-0.42478,7.8069
0.049829,0.03583,-0.029574,-0.42227,7.6079
0.044111,0.031889,-0.02758,-0.42028,7.4089
0.038722,0.027232,-0.026424,-0.41912,7.2099
0.033525,0.02203,-0.025752,-0.41845,7.0109
0.028439,0.016372,-0.025353,-0.41805,6.8118
0.023419,0.010285,-0.025116,-0.41781,6.6127
0.018437,0.0037652,-0.024974,-0.41767,6.4137
0.013481,-0.0031702,-0.02486,-0.41756,6.2146
0.0085483,-0.010549,-0.024758,-0.41746,6.0155
0.0036367,-0.018391,-0.024644,-0.41734,5.8165
-0.0012526,-0.026756,-0.024526,-0.41723,5.6174
-0.0061202,-0.035708,-0.024413,-0.41711,5.4184
-0.010965,-0.0453,-0.024295,-0.41699,5.2193
-0.015785,-0.055621,-0.024188,-0.41689,5.0203
-0.020583,-0.066744,-0.024077,-0.41678,4.8212
-0.025359,-0.078766,-0.023957,-0.41666,4.6222
-0.030111,-0.091807,-0.023835,-0.41653,4.4232
-0.03484,-0.10601,-0.023715,-0.41641,4.2242
-0.039544,-0.12154,-0.023602,-0.4163,4.0251
-0.044226,-0.13858,-0.023494,-0.41619,3.8261
-0.048886,-0.15736,-0.023377,-0.41608,3.6272
-0.053516,-0.17786,-0.022984,-0.41568,3.4282
-0.057993,-0.19919,-0.021476,-0.41418,3.2293
-0.062087,-0.22097,-0.018843,-0.41154,3.0304
-0.065586,-0.24284,-0.015171,-0.40787,2.8316
-0.068296,-0.26453,-0.01064,-0.40334,2.6328
-0.070057,-0.28581,-0.0054518,-0.39815,2.4341
-0.070751,-0.30657,0.00011192,-0.39259,2.2353
-0.070323,-0.32693,0.0057487,-0.38695,2.0365
-0.068788,-0.34729,0.01111,-0.38159,1.8377
-0.066227,-0.36841,0.015913,-0.37679,1.6389
-0.062767,-0.39151,0.019894,-0.37281,1.44
-0.05858,-0.41856,0.022885,-0.36981,1.2411
-0.053877,-0.453,0.024709,-0.36799,1.0421
-0.0489,-0.50108,0.025242,-0.36746,0.84309
-0.043855,-0.5714,0.0274,-0.3653,0.64416
-0.037412,-0.65147,0.048244,-0.34446,0.44601
-0.026117,-0.73532,0.078005,-0.31469,0.24835
-0.008942,-0.95335,0.10778,-0.28492,0.050773
-0.042808,-0.74376,-0.24896,-1.0344,0.79452
-0.091181,-1.1572,-0.1713,-0.9567,0.6106
-0.13457,-1.2652,0.0055222,-0.77988,0.43766
-0.15031,-1.2066,0.2172,-0.5682,0.26852
-0.12319,-1.1725,0.37265,-0.41275,0.12717
-0.14657,-1.3339,-0.29735,-0.69005,0.87953
-0.21596,-1.3695,-0.10657,-0.49926,0.7198
-0.24928,-1.3336,0.040676,-0.35202,0.55543
-0.24075,-1.3725,0.074533,-0.31817,0.3843
-0.22425,-1.4211,0.10412,-0.28858,0.2465
-0.22314,-0.78975,-0.22876,-0.62146,3.5583
-0.27525,-0.74497,-0.059526,-0.45223,3.3773
-0.29446,-0.70854,0.039427,-0.35327,3.1873
-0.28596,-0.71837,0.047197,-0.3455,2.989
-0.27637,-0.7338,0.049295,-0.3434,2.7902
-0.2665,-0.75218,0.049884,-0.34282,2.5913
-0.25654,-0.7731,0.050059,-0.34264,2.3925
-0.24657,-0.79676,0.05011,-0.34259,2.1937
-0.23658,-0.82361,0.050132,-0.34257,1.9949
-0.2266,-0.85429,0.050132,-0.34257,1.7963
-0.21661,-0.88958,0.050126,-0.34257,1.5977
-0.20663,-0.93047,0.050126,-0.34257,1.3994
-0.19664,-0.97827,0.050129,-0.34257,1.2014
-0.18666,-1.0346,0.050138,-0.34256,1.0037
-0.17667,-1.1014,0.050132,-0.34257,0.80689
-0.16663,-1.1777,0.053544,-0.33916,0.61162
-0.15489,-1.2475,0.076283,-0.31642,0.42016
-0.13806,-1.3258,0.10581,-0.28689,0.23763
-0.10782,-1.093,-0.25737,-1.0428,0.98093
-0.15969,-1.2452,-0.13299,-0.91838,0.80432
-0.19749,-1.2331,0.043279,-0.74212,0.63053
-0.20414,-1.1326,0.24303,-0.54237,0.45234
-0.16942,-1.0719,0.37344,-0.41195,0.27263
-0.096376,-1.1335,0.40598,-0.37942,0.10101
-0.12002,-1.2402,-0.28151,-0.67421,0.851
-0.18531,-1.3255,-0.097338,-0.49004,0.68649
-0.21542,-1.3184,0.03745,-0.35525,0.51722
-0.20701,-1.3694,0.070297,-0.3224,0.34265
-0.19135,-1.4313,0.099935,-0.29276,0.20581
-0.20418,-0.3668,-0.21686,0.17584,13.517
-0.25584,-0.2302,-0.040575,0.35212,13.332
-0.27041,-0.16119,0.041818,0.43452,13.139
-0.2615,-0.15166,0.047771,0.44047,12.941
-0.25183,-0.14572,0.049451,0.44215,12.742
-0.24194,-0.14065,0.049935,0.44263,12.543
-0.23198,-0.13572,0.050077,0.44278,12.344
-0.222,-0.1307,0.050128,0.44283,12.144
-0.21201,-0.12554,0.050141,0.44284,11.945
-0.20202,-0.12021,0.050132,0.44283,11.746
-0.19204,-0.11469,0.050127,0.44283,11.547
-0.18205,-0.10895,0.050131,0.44283,11.348
-0.17206,-0.103,0.050138,0.44284,11.149
-0.16207,-0.096822,0.050139,0.44284,10.95
-0.15209,-0.09041,0.050133,0.44283,10.751
-0.1421,-0.083951,0.049925,0.44262,10.552
-0.1322,-0.077813,0.049205,0.4419,10.353
-0.12247,-0.071875,0.048167,0.44087,10.154
-0.11296,-0.066116,0.046881,0.43958,9.9547
-0.10372,-0.060577,0.045354,0.43805,9.7556
-0.094808,-0.05526,0.04363,0.43633,9.5564
-0.086249,-0.050214,0.041704,0.4344,9.3573
-0.078084,-0.04544,0.03962,0.43232,9.1581
-0.070344,-0.040973,0.037387,0.43009,8.9589
-0.063058,-0.03681,0.035054,0.42775,8.7597
-0.056243,-0.032983,0.032625,0.42532,8.5605
-0.049919,-0.029508,0.030124,0.42282,8.3613
-0.044074,-0.02583,0.028118,0.42082,8.162
-0.038563,-0.021448,0.026943,0.41964,7.9629
-0.033244,-0.016523,0.026272,0.41897,7.7637
-0.028037,-0.011167,0.02588,0.41858,7.5645
-0.022896,-0.0054358,0.02564,0.41834,7.3654
-0.017794,0.00067485,0.025501,0.4182,7.1663
-0.012717,0.0071696,0.02542,0.41812,6.9671
-0.0076531,0.014064,0.025372,0.41807,6.768
-0.0025972,0.021384,0.025337,0.41804,6.5689
0.0024541,0.02917,0.025317,0.41802,6.3698
0.007502,0.037464,0.025307,0.41801,6.1707
0.012548,0.046314,0.025304,0.418,5.9716
0.017594,0.055771,0.025302,0.418,5.7725
0.022639,0.065895,0.025298,0.418,5.5734
0.027683,0.076764,0.025298,0.418,5.3743
0.032727,0.088453,0.025297,0.418,5.1752
0.037771,0.10106,0.025294,0.41799,4.9761
0.042815,0.11468,0.02529,0.41799,4.7771
0.047858,0.12946,0.02529,0.41799,4.578
0.052899,0.14537,0.02514,0.41784,4.379
0.057848,0.16152,0.023986,0.41669,4.1799
0.062476,0.17726,0.021564,0.41426,3.9807
0.066537,0.19216,0.017969,0.41067,3.7815
0.069807,0.20584,0.013343,0.40604,3.5823
0.072096,0.21794,0.0079232,0.40062,3.383
0.073262,0.22823,0.0019913,0.39469,3.1836
0.073226,0.23655,-0.004142,0.38856,2.9842
0.071976,0.24288,-0.010125,0.38257,2.7848
0.069561,0.24731,-0.015607,0.37709,2.5854
0.0661,0.25006,-0.020297,0.3724,2.386
0.061778,0.25153,-0.02392,0.36878,2.1867
0.056827,0.25249,-0.026132,0.36657,1.9874
0.051584,0.25452,-0.026434,0.36626,1.7882
0.046372,0.25827,-0.025784,0.36691,1.589
0.041279,0.26348,-0.025341,0.36736,1.3899
0.03626,0.27065,-0.025082,0.36762,1.1907
0.031284,0.28084,-0.024917,0.36778,0.99156
0.026338,0.2963,-0.024764,0.36794,0.7924
0.021297,0.31503,-0.029934,0.36277,0.59308
0.013937,0.28605,-0.054967,0.33773,0.39295
0.0011812,-0.023082,-0.084324,0.30837,0.19264
-0.013432,0.13411,0.27899,1.0644,0.92073
0.039711,0.74199,0.24201,1.0274,0.72803
0.083714,1.1486,0.13745,0.92284,0.53112
0.11369,1.2841,-0.020139,0.76526,0.33055
0.12169,1.2872,-0.20604,0.57936,0.15411
0.14973,1.3991,0.37689,0.76958,0.92733
0.24392,1.4499,0.16685,0.55955,0.76213
0.29535,1.3735,-0.024269,0.36843,0.59471
0.29528,1.3765,-0.087744,0.30495,0.43245
0.27598,1.4116,-0.11706,0.27564,0.29948
0.26338,0.85827,0.22377,0.61647,3.5881
0.3037,0.81637,0.082687,0.47539,3.3823
0.32536,0.77691,-0.023169,0.36953,3.1761
0.31984,0.77836,-0.045998,0.3467,2.9756
0.31038,0.795,-0.04909,0.34361,2.7767
0.30055,0.8155,-0.049712,0.34299,2.5779
0.29065,0.83863,-0.049856,0.34284,2.3793
0.28072,0.86449,-0.049897,0.3428,2.1807
0.27079,0.89346,-0.049913,0.34279,1.9823
0.26086,0.92607,-0.049919,0.34278,1.784
0.25093,0.96296,-0.049915,0.34278,1.5859
0.24099,1.0049,-0.049913,0.34279,1.3881
0.23106,1.0528,-0.049916,0.34278,1.1908
0.22113,1.1078,-0.049915,0.34278,0.99416
0.2112,1.1711,-0.049919,0.34278,0.7988
0.20118,1.2404,-0.053687,0.33901,0.60577
0.18924,1.2999,-0.076884,0.31582,0.41719
0.17209,1.3646,-0.10651,0.28619,0.24344
0.14803,1.2466,0.25392,1.0393,0.97718
0.19318,1.3218,0.12623,0.91163,0.78503
0.22405,1.2959,-0.035455,0.74994,0.59116
0.22949,1.2032,-0.22412,0.56128,0.40313
0.19653,1.1056,-0.40378,0.38162,0.23071
0.13266,1.2427,0.30414,0.69683,0.98075
0.19153,1.3542,0.16384,0.55654,0.78955
0.23431,1.3442,0.0057967,0.3985,0.602
0.23885,1.3744,-0.050215,0.34248,0.425
0.22705,1.4246,-0.079643,0.31306,0.27283
0.21203,0.38836,0.27483,0.66753,18.596
0.26182,0.28095,0.13952,0.53222,18.391
0.29639,0.15896,-0.002661,0.39004,18.181
0.29701,0.12408,-0.03967,0.35303,17.979
0.28846,0.11388,-0.046982,0.34572,17.779
0.27892,0.10831,-0.049053,0.34365,17.58
0.26911,0.10398,-0.049647,0.34305,17.381
0.25921,0.099926,-0.049824,0.34288,17.182
0.24929,0.09589,-0.049875,0.34282,16.983
0.23937,0.091788,-0.049888,0.34281,16.784
0.22944,0.087593,-0.049891,0.34281,16.585
0.21951,0.083294,-0.04989,0.34281,16.386
0.20958,0.078889,-0.049885,0.34281,16.187
0.19966,0.074364,-0.049884,0.34281,15.988
0.18973,0.069718,-0.049887,0.34281,15.789
0.17981,0.064952,-0.049885,0.34281,15.59
0.16988,0.060057,-0.049883,0.34282,15.391
0.15995,0.055021,-0.049889,0.34281,15.192
0.15003,0.049851,-0.049889,0.34281,14.993
0.14011,0.044877,-0.049558,0.34314,14.794
0.13031,0.040299,-0.048752,0.34395,14.595
0.12068,0.035993,-0.047647,0.34505,14.396
0.11129,0.031922,-0.046315,0.34638,14.197
0.10219,0.028121,-0.044756,0.34794,13.998
0.093408,0.0246,-0.042991,0.34971,13.799
0.084993,0.021383,-0.041032,0.35167,13.6
0.076979,0.018461,-0.03892,0.35378,13.401
0.069397,0.015857,-0.036661,0.35604,13.202
0.062272,0.013557,-0.034297,0.3584,13.003
0.055624,0.011559,-0.031857,0.36084,12.804
0.049467,0.0098599,-0.029364,0.36333,12.605
0.043783,0.0078402,-0.027437,0.36526,12.406
0.038417,0.0051408,-0.02632,0.36638,12.207
0.033236,0.0020135,-0.025658,0.36704,12.008
0.028163,-0.0014296,-0.025274,0.36743,11.809
0.023153,-0.005108,-0.025048,0.36765,11.61
0.018183,-0.0089608,-0.024894,0.3678,11.411
0.013241,-0.012944,-0.024754,0.36795,11.212
0.0083282,-0.017047,-0.024609,0.36809,11.012
0.0034436,-0.021277,-0.024462,0.36824,10.813
-0.0014117,-0.025645,-0.024315,0.36838,10.614
-0.0062376,-0.030161,-0.024172,0.36853,10.415
-0.011035,-0.034831,-0.02403,0.36867,10.216
-0.015803,-0.039661,-0.023886,0.36881,10.017
-0.020543,-0.04466,-0.023739,0.36896,9.8179
-0.025254,-0.049837,-0.023588,0.36911,9.6188
-0.029936,-0.05522,-0.023451,0.36925,9.4197
-0.034589,-0.0608,-0.023305,0.36939,9.2206
-0.039213,-0.066599,-0.023159,0.36954,9.0215
-0.043809,-0.07263,-0.023014,0.36968,8.8225
-0.048375,-0.078904,-0.022865,0.36983,8.6234
-0.052909,-0.085257,-0.022534,0.37017,8.4243
-0.057308,-0.090726,-0.021165,0.37153,8.2253
-0.061354,-0.094966,-0.018671,0.37403,8.0263
-0.06483,-0.097808,-0.01517,0.37753,7.8274
-0.067544,-0.099112,-0.010797,0.3819,7.6285
-0.069344,-0.098853,-0.0057833,0.38692,7.4296
-0.070111,-0.097047,-0.00038087,0.39232,7.2306
-0.069792,-0.093827,0.0051068,0.39781,7.0317
-0.068393,-0.089383,0.010385,0.40308,6.8328
-0.065978,-0.083988,0.015146,0.40785,6.6339
-0.062665,-0.077954,0.019128,0.41183,6.4349
-0.058627,-0.071604,0.022139,0.41484,6.2359
-0.054064,-0.065294,0.024028,0.41673,6.0369
-0.049211,-0.0594,0.024702,0.4174,5.8378
-0.044277,-0.053504,0.024861,0.41756,5.6386
-0.039311,-0.047125,0.025021,0.41772,5.4395
-0.034316,-0.040243,0.025148,0.41785,5.2404
-0.0293,-0.032835,0.02522,0.41792,5.0413
-0.024271,-0.024826,0.025258,0.41796,4.8422
-0.019236,-0.016128,0.025278,0.41798,4.6431
-0.014197,-0.0066423,0.025293,0.41799,4.444
-0.0091557,0.0037429,0.025309,0.41801,4.2449
-0.0041129,0.015151,0.025316,0.41802,4.0458
0.00093126,0.027738,0.025317,0.41802,3.8467
0.0059759,0.041699,0.025317,0.41802,3.6476
0.011021,0.057272,0.025324,0.41802,3.4485
0.016067,0.074733,0.025326,0.41803,3.2494
0.021114,0.094435,0.025327,0.41803,3.0504
0.02616,0.11681,0.02532,0.41802,2.8514
0.031204,0.14244,0.025319,0.41802,2.6523
0.036249,0.17203,0.025319,0.41802,2.4533
0.041294,0.20651,0.025318,0.41802,2.2543
0.046339,0.24711,0.025318,0.41802,2.0554
0.051384,0.29541,0.025291,0.41799,1.8565
0.056383,0.35254,0.024494,0.41719,1.6576
0.061142,0.41967,0.022467,0.41517,1.4588
0.065413,0.49865,0.019231,0.41193,1.26
0.068965,0.59216,0.014909,0.40761,1.0612
0.071587,0.70411,0.0096986,0.4024,0.86259
0.073118,0.83931,0.0029323,0.39563,0.66423
0.072582,0.98746,-0.018236,0.37446,0.46591
0.06714,1.154,-0.047586,0.34511,0.26837
0.055828,1.3874,-0.076952,0.31575,0.081705
0.089125,1.0877,0.25897,1.0444,0.82195
0.14081,1.294,0.13432,0.91972,0.62983
0.17698,1.3094,-0.038117,0.74728,0.43916
0.18303,1.2351,-0.23403,0.55137,0.26141
0.12117,1.2419,0.37203,0.76473,1.0296
0.20791,1.4024,0.20973,0.60243,0.85178
0.26584,1.3642,0.021931,0.41463,0.67291
0.27818,1.3612,-0.061516,0.33118,0.49962
0.26415,1.3984,-0.091195,0.3015,0.34059
0.24414,1.4436,-0.12082,0.27188,0.24464
0.26941,0.33865,0.1662,0.5589,15.469
0.30526,0.21433,0.016827,0.40953,15.258
0.31173,0.16699,-0.037244,0.35545,15.054
0.3035,0.15467,-0.046916,0.34578,14.854
0.29396,0.14896,-0.049035,0.34366,14.655
0.28415,0.14448,-0.04964,0.34306,14.456
0.27425,0.14027,-0.049806,0.34289,14.257
0.26433,0.13604,-0.04985,0.34285,14.058
0.25441,0.13172,-0.049861,0.34284,13.859
0.24448,0.12726,-0.049865,0.34283,13.66
0.23455,0.12267,-0.04987,0.34283,13.461
0.22463,0.11794,-0.049872,0.34283,13.262
0.2147,0.11306,-0.04987,0.34283,13.063
0.20477,0.10801,-0.049867,0.34283,12.864
0.19485,0.1028,-0.04987,0.34283,12.665
0.18492,0.097415,-0.04987,0.34283,12.466
0.17499,0.09185,-0.049866,0.34283,12.267
0.16507,0.086091,-0.049864,0.34284,12.068
0.15514,0.080124,-0.049866,0.34283,11.869
0.14522,0.074021,-0.049793,0.34291,11.67
0.13535,0.068266,-0.049192,0.34351,11.471
0.12562,0.062764,-0.048234,0.34447,11.272
0.11611,0.057468,-0.047015,0.34568,11.073
0.10685,0.052386,-0.045571,0.34713,10.874
0.097903,0.047552,-0.043908,0.34879,10.675
0.089296,0.042979,-0.042057,0.35064,10.476
0.081072,0.038693,-0.040032,0.35267,10.277
0.073267,0.034718,-0.037855,0.35484,10.078
0.065904,0.031064,-0.035549,0.35715,9.8792
0.059012,0.027736,-0.03315,0.35955,9.6803
0.0526,0.024744,-0.030677,0.36202,9.4813
0.046686,0.021947,-0.028306,0.36439,9.2824
0.04118,0.018492,-0.026813,0.36589,9.0834
0.035922,0.014467,-0.025944,0.36676,8.8843
0.030807,0.01003,-0.025425,0.36727,8.6853
0.025776,0.0052383,-0.025127,0.36757,8.4862
0.020796,0.00014065,-0.024948,0.36775,8.2871
0.015849,-0.0051983,-0.024791,0.36791,8.0881
0.010933,-0.010774,-0.024632,0.36807,7.889
0.0060472,-0.01661,-0.024474,0.36823,7.6899
0.0011928,-0.022727,-0.024319,0.36838,7.4909
-0.00363,-0.029144,-0.024165,0.36853,7.2918
-0.0084215,-0.035881,-0.024008,0.36869,7.0928
-0.013181,-0.042964,-0.023846,0.36885,6.8937
-0.01791,-0.050438,-0.023691,0.36901,6.6947
-0.022608,-0.058325,-0.023534,0.36917,6.4956
-0.027274,-0.066666,-0.023377,0.36932,6.2966
-0.031909,-0.075506,-0.023222,0.36948,6.0975
-0.036512,-0.084887,-0.023063,0.36964,5.8985
-0.041084,-0.094858,-0.022897,0.3698,5.6995
-0.045624,-0.1055,-0.02274,0.36996,5.5004
-0.050132,-0.11687,-0.022583,0.37012,5.3014
-0.054588,-0.12849,-0.02191,0.37079,5.1024
-0.058828,-0.13952,-0.020106,0.37259,4.9035
-0.062634,-0.1496,-0.017229,0.37547,4.7046
-0.065798,-0.15842,-0.013393,0.37931,4.5057
-0.068144,-0.16574,-0.0087998,0.3839,4.3068
-0.069528,-0.17135,-0.0036702,0.38903,4.108
-0.069866,-0.17515,0.001733,0.39443,3.9091
-0.069129,-0.17714,0.0070991,0.3998,3.7102
-0.067345,-0.17738,0.012151,0.40485,3.5113
-0.064597,-0.17604,0.016595,0.40929,3.3124
-0.06102,-0.17339,0.020179,0.41288,3.1135
-0.056802,-0.1698,0.022725,0.41542,2.9144
-0.052155,-0.16569,0.024112,0.41681,2.7154
-0.047315,-0.16146,0.024435,0.41713,2.5163
-0.042434,-0.15657,0.024585,0.41728,2.3171
-0.037522,-0.15062,0.024737,0.41744,2.118
-0.03258,-0.14331,0.024888,0.41759,1.9189
-0.027608,-0.13416,0.025035,0.41773,1.7198
-0.022609,-0.12247,0.025143,0.41784,1.5207
-0.017591,-0.10713,0.025207,0.41791,1.3216
-0.012564,-0.086229,0.025243,0.41794,1.1225
-0.0075299,-0.056103,0.025269,0.41797,0.92336
-0.0024924,-0.0091894,0.02521,0.41791,0.72427
0.001694,0.039416,0.0071356,0.39983,0.52459
0.0013701,0.020359,-0.021876,0.37082,0.32421
-0.0047825,-0.41986,-0.051379,0.34132,0.12395
0.013654,0.45948,0.30136,1.0868,0.85644
0.071696,1.0647,0.23931,1.0247,0.66571
0.11692,1.301,0.10054,0.88594,0.46873
0.14642,1.3369,-0.071603,0.71379,0.28092
0.14527,1.287,-0.26726,0.51813,0.14724
0.206,1.4805,0.31129,0.70398,0.89883
0.28753,1.4389,0.099145,0.49184,0.73498
0.32288,1.3674,-0.058424,0.33427,0.57142
0.3121,1.3881,-0.095706,0.29699,0.41402
0.29114,1.4207,-0.12517,0.26752,0.30008
0.29187,0.853,0.19313,0.19313,3.773
0.32919,0.79058,0.042923,0.042923,3.5654
0.3428,0.75865,-0.039233,-0.039233,3.361
0.33444,0.76757,-0.048775,-0.048775,3.1613
0.32463,0.78438,-0.049726,-0.049726,2.9624
0.31472,0.80357,-0.04987,-0.04987,2.7636
0.3048,0.82485,-0.04989,-0.04989,2.5649
0.29487,0.84846,-0.049885,-0.049885,2.3663
0.28494,0.87474,-0.04988,-0.04988,2.1678
0.27501,0.90412,-0.049877,-0.049877,1.9694
0.26509,0.93712,-0.049877,-0.049877,1.7711
0.25516,0.97437,-0.049884,-0.049884,1.5731
0.24523,1.0166,-0.049882,-0.049882,1.3754
0.23531,1.0648,-0.049886,-0.049886,1.1783
0.22538,1.1199,-0.049883,-0.049883,0.98184
0.21545,1.1831,-0.04988,-0.04988,0.78681
0.20552,1.2559,-0.049854,-0.049854,0.5945
0.19561,1.3396,-0.049747,-0.049747,0.4088
0.18572,1.4352,-0.049615,-0.049615,0.24518
2.03e-23,2.79e-20,2.76e-20,-0.2618,0.96228
0.00095334,0.0099565,-0.0026049,-0.2644,0.7589
0.0014502,0.024392,-0.0015823,-0.26338,0.55821
0.0023156,0.084076,0.020149,-0.24165,0.36174
0.0079779,0.50072,0.049208,-0.21259,0.16471
0.010317,-0.031,-0.17985,-0.70345,0.68808
-0.027887,-0.55496,-0.045214,-0.56881,0.49962
-0.045517,-0.89637,0.080892,-0.44271,0.31045
-0.028301,-1.0858,0.11291,-0.41069,0.11401
-0.046766,-0.97758,-0.35636,-0.87996,0.65506
-0.121,-1.3861,-0.18996,-0.71356,0.49099
-0.17331,-1.3891,0.016558,-0.50704,0.33676
-0.18001,-1.398,0.11952,-0.40408,0.20399
-0.1845,-1.5389,-0.33871,-0.33871,0.74018
-0.25617,-1.5427,-0.17893,-0.17893,0.59589
-0.29585,-1.5438,-0.08962,-0.08962,0.45559
-0.31232,-1.5944,-0.071215,-0.071215,0.34599
-0.32575,-1.418,-0.051731,0.47187,0.75005
-0.33466,-1.4721,-0.0433,0.4803,0.58398
-0.34633,-1.6073,-0.11594,0.40766,0.44266
-0.37065,-1.7002,-0.14984,0.37376,0.37832
-0.28753,-1.1257,0.30187,0.82547,0.50469
-0.22804,-1.3268,0.15289,0.67649,0.30885
-0.15872,-0.69482,0.49869,1.0223,0.64869
-0.042834,-0.46399,0.30006,0.82366,0.44908
0.036054,1.0621,0.091848,0.61545,0.24958
0.072242,1.4077,-0.11309,0.4105,0.080784
0.13946,1.4198,0.25732,0.78092,0.61925
0.20594,1.453,0.073013,0.59661,0.44791
0.23644,1.3745,-0.1181,0.4055,0.30039
0.19808,1.5057,0.32732,0.85092,0.84343
0.25967,1.5391,0.20245,0.72605,0.67153
0.30727,1.4767,0.038015,0.56161,0.51096
0.328,1.3793,-0.13205,0.39155,0.38168
0.26681,1.5894,0.33451,0.33451,0.91209
0.32871,1.5869,0.21797,0.21797,0.74876
0.37713,1.5195,0.070849,0.070849,0.59725
0.39458,1.5282,0.023217,0.023217,0.47262
0.39918,1.5788,0.023319,0.023319,0.40382
0.40235,1.4107,-0.015807,-0.53941,0.70979
0.39867,1.4776,0.0032051,-0.52039,0.55469
0.40118,1.567,0.043202,-0.4804,0.44328
0.35194,0.97603,-0.45051,-0.97411,0.62068
0.26529,1.1259,-0.31811,-0.84171,0.42987
0.19146,1.365,-0.12262,-0.64621,0.24922
0.11524,0.62851,-0.44686,-0.97046,0.63329
0.016881,0.1082,-0.24824,-0.77184,0.4537
-0.04877,-1.0939,-0.027093,-0.55069,0.27332
-0.068482,-1.3378,0.12055,-0.40305,0.10331
-0.098163,-1.3124,-0.32418,-0.84778,0.65421
-0.16918,-1.4492,-0.14839,-0.67199,0.49776
-0.21405,-1.3892,0.051921,-0.47168,0.35172
-0.20986,-1.4049,0.12517,-0.39843,0.22658
-0.21476,-1.5752,-0.32891,-0.85251,0.75367
-0.28624,-1.538,-0.15497,-0.67857,0.61462
-0.3323,-1.4177,0.04663,-0.47697,0.48635
